stim_mu_1,stim_mu_2,var_state,mu_true_1,mu_true_2,var_true,w_r,w_V,alpha,bias,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,success,rmse,seed
0.031486158,0.040401817,0.002329666,6.236240635,-3.957106375,0.135814955,1,1,0.01665056,-0.430528041,0.662887536,0.664306916,0.665724617,0.667134336,0.668530272,0.669907106,0.671259979,0.672584474,0.673876591,0.675132728,0.676349664,0.677524534,0.67865481,0.679738286,0.680773054,0.681757491,0.682690236,0.683570178,0.684396435,0.685168342,0.685885434,0.68654743,0.687154224,0.687705865,0.68820255,0.688644608,0.68903249,0.689366761,0.689648083,0.689877213,0.690054986,0.690182314,0.690260172,0.690289593,0.690271661,0.690207502,0.69009828,0.689945193,0.689749462,0.689512329,0.689235054,0.688918908,0.688565171,0.688175125,0.687750056,0.687291244,0.686799966,0.686277493,0.685725081,0.685143979,TRUE,0.000203292,95
-0.011015891,0.02870854,0.008465133,10.13985442,-11.41773855,0.157231537,1,1,0.001709929,-0.09734475,0.671753596,0.672234831,0.672714972,0.673194024,0.673671987,0.674148866,0.674624662,0.675099378,0.675573017,0.676045581,0.676517073,0.676987496,0.677456851,0.677925142,0.678392372,0.678858542,0.679323655,0.679787714,0.680250722,0.68071268,0.681173592,0.681633459,0.682092285,0.682550072,0.683006823,0.683462539,0.683917224,0.684370879,0.684823508,0.685275113,0.685725697,0.686175261,0.686623808,0.687071341,0.687517862,0.687963373,0.688407878,0.688851378,0.689293876,0.689735374,0.690175875,0.690615381,0.691053894,0.691491417,0.691927953,0.692363503,0.69279807,0.693231656,0.693664265,0.694095897,TRUE,0.004557814,96
1.426341246,-0.074191903,1.844949645,20.16205749,6.412462995,0.328626691,1,1,0.016749653,-0.428876362,0.662582989,0.664053489,0.665518015,0.666970449,0.668405176,0.669817061,0.671201431,0.672554048,0.673871092,0.67514914,0.67638514,0.677576397,0.678720551,0.679815554,0.680859656,0.681851384,0.682789525,0.683673108,0.684501389,0.685273834,0.685990104,0.686650039,0.687253648,0.687801091,0.68829267,0.688728815,0.689110072,0.689437096,0.689710635,0.689931526,0.690100681,0.690219084,0.690287778,0.690307858,0.690280468,0.690206791,0.690088041,0.689925464,0.689720326,0.689473911,0.689187516,0.688862447,0.688500017,0.688101537,0.687668319,0.687201668,0.686702883,0.686173252,0.685614053,0.685026546,TRUE,0.000175824,97
0.766719685,0.364962551,0.651821945,14.24733819,-2.54374782,0.280731867,1,1,0.016750325,-0.428906546,0.662586542,0.66405621,0.665520007,0.666971808,0.668405991,0.669817413,0.671201392,0.672553687,0.67387047,0.675148311,0.676384154,0.677575298,0.678719378,0.679814342,0.680858436,0.681850182,0.682788364,0.683672007,0.684500365,0.685272899,0.685989269,0.686649312,0.687253035,0.687800595,0.688292292,0.688728556,0.68910993,0.689437068,0.689710716,0.689931711,0.690100965,0.690219458,0.690288234,0.690308389,0.690281063,0.69020744,0.690088735,0.689926192,0.689721077,0.689474675,0.689188281,0.688863203,0.688500752,0.68810224,0.687668979,0.687202274,0.686703424,0.686173718,0.685614433,0.685026831,TRUE,0.000175816,98
-0.140374669,0.348174424,0.127370557,5.722106714,7.917011011,0.568833384,1,1,0.016752027,-0.428915925,0.662585713,0.664055192,0.665518847,0.666970547,0.668404664,0.669816052,0.671200026,0.672552338,0.673869157,0.675147051,0.67638296,0.677574182,0.678718346,0.679813401,0.680857588,0.68184943,0.682787707,0.683671443,0.684499891,0.685272512,0.685988962,0.686649079,0.687252869,0.687800488,0.688292237,0.688728543,0.68910995,0.689437112,0.689710775,0.689931774,0.690101023,0.690219501,0.690288253,0.690308373,0.690281004,0.690207327,0.69008856,0.689925946,0.689720752,0.689474261,0.689187772,0.68886259,0.688500028,0.688101398,0.687668012,0.687201176,0.686702189,0.686172341,0.685612907,0.685025152,TRUE,0.000175788,99
0.332348652,0.575132851,0.185318258,0.516371006,-15.20822604,0.103881038,1,1,0.000583832,0.421082424,0.672033387,0.672486326,0.672939341,0.673392432,0.673845599,0.674298839,0.674752154,0.675205542,0.675659002,0.676112535,0.676566138,0.677019812,0.677473556,0.67792737,0.678381252,0.678835202,0.679289219,0.679743303,0.680197454,0.680651669,0.681105949,0.681560294,0.682014701,0.682469172,0.682923704,0.683378298,0.683832953,0.684287668,0.684742443,0.685197277,0.685652168,0.686107118,0.686562124,0.687017186,0.687472305,0.687927478,0.688382705,0.688837987,0.689293321,0.689748708,0.690204147,0.690659636,0.691115177,0.691570767,0.692026406,0.692482094,0.69293783,0.693393613,0.693849443,0.694305319,TRUE,0.004659516,100
-0.279238992,0.243954161,0.123845844,-0.728834027,6.953968276,0.821560948,1,1,0.016783961,-0.429033419,0.662582737,0.664049917,0.665511974,0.666962691,0.66839636,0.66980776,0.671192135,0.672545176,0.673862992,0.675142097,0.676379383,0.6775721,0.678717841,0.679814514,0.680860329,0.681853779,0.682793618,0.683678847,0.684508698,0.685282614,0.686000236,0.686661391,0.687266071,0.687814426,0.688306747,0.688743458,0.689125098,0.689452318,0.689725864,0.68994657,0.69011535,0.690233187,0.690301125,0.690320264,0.69029175,0.69021677,0.690096544,0.689932321,0.689725373,0.689476992,0.68918848,0.68886115,0.68849632,0.688095309,0.687659436,0.687190014,0.686688348,0.686155734,0.685593455,0.68500278,TRUE,0.000175534,101
0.45881765,0.362852946,0.385762943,27.81888166,-21.15918774,2.044884522,1,1,0.016332634,-0.414062037,0.661718835,0.663440269,0.665119204,0.666752748,0.668338338,0.669873724,0.671356945,0.672786318,0.674160421,0.675478073,0.676738323,0.677940432,0.679083862,0.680168258,0.681193438,0.682159378,0.683066202,0.683914169,0.684703663,0.685435181,0.686109323,0.686726785,0.687288347,0.687794868,0.688247273,0.688646551,0.688993744,0.689289942,0.689536275,0.689733912,0.689884048,0.689987907,0.690046731,0.690061777,0.690034316,0.689965627,0.689856991,0.689709694,0.689525017,0.689304239,0.68904863,0.688759454,0.688437961,0.688085389,0.687702961,0.687291885,0.68685335,0.686388526,0.685898565,0.685384596,TRUE,0.000326292,102
3.482603763,1.841465397,4.230711478,31.67882482,-100.6177157,0.460880702,1,1,0.000723834,0.53720308,0.672179802,0.672620124,0.67306095,0.67350228,0.673944112,0.674386446,0.67482928,0.675272613,0.675716444,0.676160773,0.676605597,0.677050917,0.677496731,0.677943038,0.678389836,0.678837126,0.679284905,0.679733173,0.680181929,0.680631172,0.681080899,0.681531112,0.681981808,0.682432986,0.682884645,0.683336784,0.683789403,0.684242499,0.684696072,0.685150121,0.685604645,0.686059642,0.686515112,0.686971053,0.687427465,0.687884345,0.688341694,0.68879951,0.689257791,0.689716537,0.690175747,0.690635419,0.691095553,0.691556146,0.692017199,0.69247871,0.692940677,0.693403101,0.693865979,0.69432931,TRUE,0.004698635,103
0.109509343,-0.487098993,0,1.087475999,1.403995332,0.772130105,1,1,5.34E-10,-0.029620564,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,0.970379436,FALSE,0.28732967,104
0.509657134,1.102249712,1.333824362,4.892433917,16.28724084,0.06503249,1,1,0.01674948,-0.428872172,0.662582636,0.664053246,0.665517867,0.666970382,0.668405178,0.669817122,0.671201539,0.672554195,0.673871269,0.67514934,0.676385356,0.677576624,0.678720783,0.679815786,0.680859886,0.681851607,0.68278974,0.683673312,0.684501581,0.685274012,0.685990266,0.686650186,0.687253779,0.687801206,0.688292769,0.688728899,0.689110142,0.689437151,0.689710678,0.689931557,0.690100703,0.690219097,0.690287783,0.690307858,0.690280464,0.690206783,0.690088033,0.689925457,0.689720321,0.68947391,0.689187521,0.68886246,0.688500039,0.68810157,0.687668365,0.687201728,0.686702959,0.686173346,0.685614166,0.68502668,TRUE,0.000175827,105
-0.763103854,1.015346515,1.458630784,-5.704820986,17.73733512,0.733710786,1,1,0.016751062,-0.428891544,0.662584309,0.664054431,0.66551864,0.666970812,0.668405326,0.669817043,0.671201283,0.672553806,0.673870786,0.675148795,0.676384781,0.677576043,0.678720217,0.679815253,0.6808594,0.681851181,0.682789381,0.683673027,0.684501374,0.685273885,0.685990219,0.686650218,0.687253886,0.687801384,0.688293013,0.688729201,0.689110495,0.689437549,0.689711109,0.689932014,0.690101175,0.690219574,0.690288255,0.690308315,0.690280894,0.690207177,0.690088379,0.689925745,0.689720541,0.689474051,0.689187573,0.688862413,0.688499884,0.688101297,0.687667964,0.687201191,0.686702277,0.686172512,0.685613171,0.685025516,TRUE,0.0001758,106
0.043145955,0.033177892,0.002664693,-3.262878677,5.497927588,0.167679613,1,1,0.016528361,-0.429824579,0.662748606,0.664184323,0.665615494,0.667036147,0.66844079,0.669824394,0.671182367,0.672510539,0.673805138,0.675062775,0.676280417,0.677455377,0.678585288,0.679668087,0.680702,0.68168552,0.682617392,0.683496597,0.684322337,0.685094019,0.685811241,0.686473776,0.687081564,0.687634692,0.688133388,0.688578006,0.688969018,0.689307,0.689592624,0.689826651,0.690009918,0.690143332,0.690227861,0.690264531,0.690254413,0.690198619,0.690098298,0.689954629,0.689768814,0.689542076,0.689275653,0.688970794,0.688628755,0.688250797,0.687838181,0.687392163,0.686913999,0.686404931,0.685866197,0.685299019,FALSE,0.000226039,107
0.540427918,0.361959023,0.382813849,14.15468256,-4.925826522,0.681475927,1,1,0.016748367,-0.428843421,0.662577923,0.66404929,0.665514578,0.666967678,0.668402983,0.669815367,0.671200162,0.67255314,0.673870486,0.675148783,0.676384985,0.677576404,0.678720682,0.679815778,0.680859945,0.681851715,0.682789879,0.683673469,0.684501744,0.685274173,0.685990419,0.686650325,0.687253903,0.687801313,0.688292861,0.688728976,0.689110209,0.689437212,0.689710738,0.689931622,0.69010078,0.690219194,0.690287907,0.690308018,0.690280668,0.690207041,0.690088354,0.68992585,0.689720795,0.689474475,0.689188187,0.688863236,0.688500934,0.688102594,0.687669526,0.687203035,0.686704421,0.686174972,0.685615963,0.685028656,TRUE,0.000175851,108
-0.345783875,3.869912256,13.65331197,-21.84911761,52.12905093,1.144784529,1,1,0.016749804,-0.428872904,0.66258245,0.664053052,0.665517671,0.666970189,0.668404991,0.669816944,0.671201374,0.672554044,0.673871135,0.675149222,0.676385256,0.677576542,0.678720719,0.679815741,0.680859858,0.681851596,0.682789744,0.683673331,0.684501613,0.685274056,0.685990321,0.68665025,0.68725385,0.687801283,0.68829285,0.688728981,0.689110225,0.689437233,0.689710756,0.68993163,0.690100769,0.690219154,0.69028783,0.690307893,0.690280486,0.690206791,0.690088024,0.68992543,0.689720275,0.689473844,0.689187434,0.688862351,0.688499906,0.688101413,0.687668182,0.687201519,0.686702723,0.686173083,0.685613874,0.685026359,TRUE,0.000175821,109
-3.511867066,0.192180769,11.18722988,-47.58268745,22.67255569,0.862591796,1,1,0.016752678,-0.428863208,0.662576656,0.664047632,0.665512635,0.666965544,0.668400741,0.669813087,0.671197907,0.67255096,0.673868425,0.675146876,0.676383261,0.677574883,0.678719381,0.679814706,0.680859108,0.681851114,0.682789509,0.683673324,0.684501814,0.685274445,0.685990878,0.686650955,0.687254684,0.687802225,0.688293882,0.688730084,0.68911138,0.689438424,0.689711965,0.689932841,0.690101966,0.690220322,0.690288955,0.690308961,0.690281483,0.690207706,0.690088846,0.689926148,0.689720879,0.689474324,0.689187782,0.688862558,0.688499967,0.688101319,0.687667929,0.687201101,0.686702135,0.686172321,0.685612935,0.68502524,TRUE,0.000175782,110
-0.014614524,0.021845339,0.000672751,2.920876898,2.530318205,0.125390799,1,1,0.013366173,-0.435104811,0.665708474,0.666864668,0.668008864,0.669138428,0.67025092,0.671344076,0.672415807,0.673464195,0.674487476,0.675484046,0.676452444,0.677391351,0.678299584,0.679176086,0.680019923,0.680830277,0.681606441,0.682347811,0.683053882,0.683724246,0.684358579,0.684956644,0.68551828,0.686043401,0.686531992,0.686984099,0.687399832,0.687779356,0.688122891,0.688430703,0.688703105,0.688940452,0.689143138,0.689311592,0.689446275,0.689547681,0.689616327,0.689652756,0.689657535,0.689631247,0.689574496,0.6894879,0.68937209,0.689227708,0.689055409,0.688855853,0.688629707,0.688377645,0.688100343,0.68779848,TRUE,0.001518948,111
0.237787079,-0.076336356,0.05622344,5.949001507,7.210869934,0.836751751,1,1,0.016748983,-0.429113114,0.662616089,0.664079877,0.665538427,0.66698557,0.668415642,0.669823462,0.671204311,0.672553908,0.673868393,0.675144303,0.67637855,0.677568405,0.678711472,0.679805674,0.680849231,0.681840643,0.68277867,0.683662317,0.684490819,0.685263618,0.685980355,0.686640855,0.687245107,0.687793257,0.68828559,0.688722525,0.689104594,0.689432442,0.689706806,0.689928513,0.690098468,0.690217646,0.690287083,0.690307869,0.690281142,0.690208078,0.690089891,0.689927819,0.689723127,0.689477096,0.689191021,0.688866206,0.688503961,0.688105598,0.687672426,0.687205752,0.686706874,0.686177079,0.685617646,0.685029835,TRUE,0.000176095,112
-0.004415107,-0.026726647,0.000652312,6.467057865,-1.485288103,0.406034796,1,1,0.015446217,-0.435383899,0.664397916,0.665650877,0.666903242,0.668149936,0.669386256,0.670607863,0.671810759,0.672991277,0.67414607,0.675272089,0.676366577,0.677427048,0.678451281,0.6794373,0.680383362,0.68128795,0.682149751,0.682967654,0.68374073,0.684468226,0.68514955,0.685784266,0.686372076,0.686912817,0.687406451,0.68785305,0.688252794,0.68860596,0.688912916,0.689174109,0.689390065,0.689561374,0.689688691,0.689772725,0.689814239,0.689814035,0.689772959,0.689691892,0.689571743,0.689413448,0.689217968,0.688986279,0.688719375,0.68841826,0.688083948,0.68771746,0.687319818,0.686892048,0.686435175,0.685950218,TRUE,0.00075789,113
-0.646876097,1.203390303,1.687761223,-0.207292735,21.3904775,0.343771627,1,1,0.016750906,-0.428888607,0.662583697,0.664053897,0.665518175,0.666970406,0.668404972,0.669816734,0.671201013,0.672553568,0.673870576,0.675148609,0.676384613,0.67757589,0.678720077,0.679815123,0.680859278,0.681851064,0.682789269,0.683672918,0.684501267,0.685273779,0.685990115,0.686650114,0.687253783,0.687801282,0.688292912,0.688729102,0.689110398,0.689437454,0.689711018,0.689931927,0.690101093,0.690219498,0.690288187,0.690308254,0.690280842,0.690207135,0.690088349,0.689925727,0.689720536,0.68947406,0.689187597,0.688862454,0.688499942,0.688101373,0.687668059,0.687201307,0.686702415,0.686172671,0.685613353,0.685025722,TRUE,0.000175802,114
0.986974244,0.175142263,0.66300358,-32.68522824,15.40703139,0.398891267,1,1,0.000604182,0.256163078,0.671922949,0.672383352,0.672843611,0.673303725,0.673763693,0.674223515,0.674683191,0.67514272,0.675602102,0.676061337,0.676520423,0.676979361,0.67743815,0.677896789,0.678355279,0.678813619,0.679271809,0.679729847,0.680187734,0.680645469,0.681103052,0.681560483,0.68201776,0.682474884,0.682931854,0.68338867,0.683845332,0.684301838,0.684758189,0.685214385,0.685670424,0.686126306,0.686582031,0.687037599,0.687493009,0.687948261,0.688403354,0.688858289,0.689313064,0.689767679,0.690222134,0.690676428,0.691130562,0.691584534,0.692038345,0.692491993,0.692945479,0.693398802,0.693851962,0.694304958,TRUE,0.004639556,115
0.210321048,0.346527568,0.14856768,13.43712641,-1.581829922,0.761974824,1,1,0.016749661,-0.428895426,0.662584896,0.664054865,0.665518921,0.666970943,0.668405311,0.669816887,0.671200992,0.672553386,0.673870245,0.675148143,0.676384024,0.677575192,0.678719281,0.679814243,0.680858325,0.681850051,0.682788207,0.683671819,0.684500141,0.685272638,0.685988968,0.686648971,0.687252653,0.687800174,0.688291834,0.688728062,0.689109404,0.689436513,0.689710136,0.68993111,0.690100347,0.690218828,0.690287597,0.690307749,0.690280426,0.690206811,0.690088119,0.689925595,0.689720503,0.68947413,0.68918777,0.688862732,0.688500325,0.688101862,0.687668655,0.687202009,0.686703223,0.686173585,0.685614372,0.685026846,TRUE,0.000175827,116
1.567713881,0.068332391,2.185393778,27.53905517,-139.4525126,1.162583036,1,1,0.016901668,-0.429653408,0.662593967,0.664046458,0.665497104,0.666939319,0.668367051,0.669774759,0.671157387,0.67251035,0.673829502,0.675111119,0.676351877,0.677548828,0.678699383,0.679801285,0.680852595,0.681851671,0.682797146,0.683687914,0.684523108,0.685302089,0.686024424,0.686689873,0.687298375,0.687850033,0.688345099,0.688783963,0.689167142,0.689495265,0.689769066,0.689989369,0.690157084,0.690273193,0.690338746,0.690354847,0.690322652,0.690243361,0.690118208,0.689948459,0.689735404,0.689480354,0.689184633,0.688849574,0.68847652,0.688066813,0.687621794,0.687142802,0.686631165,0.686088205,0.685515228,0.684913529,TRUE,0.000178917,117
-0.037303873,0.426552913,0.043719633,3.754765598,-15.84300956,0.823147806,1,1,0.000622939,0.744997099,0.672160064,0.672601252,0.673042808,0.673484731,0.67392702,0.674369676,0.674812697,0.675256083,0.675699834,0.676143949,0.676588429,0.677033271,0.677478477,0.677924046,0.678369977,0.67881627,0.679262923,0.679709938,0.680157314,0.680605049,0.681053144,0.681501597,0.68195041,0.682399581,0.682849109,0.683298995,0.683749237,0.684199836,0.684650791,0.685102101,0.685553766,0.686005785,0.686458158,0.686910885,0.687363965,0.687817397,0.688271182,0.688725318,0.689179805,0.689634643,0.690089831,0.690545368,0.691001254,0.69145749,0.691914073,0.692371004,0.692828282,0.693285906,0.693743877,0.694202193,TRUE,0.004687906,118
0.750738904,0.433103261,0.676355587,-7.372433468,36.76513569,0.055813545,1,1,0.016772362,-0.429111766,0.662603551,0.664068111,0.665527666,0.666976005,0.668407422,0.669816702,0.671199091,0.672550278,0.673866377,0.675143899,0.676379735,0.677571136,0.678715689,0.679811303,0.680856184,0.681848821,0.682787965,0.683672614,0.684501995,0.685275546,0.685992905,0.686653893,0.687258499,0.687806867,0.688299284,0.688736168,0.689118055,0.68944559,0.689719515,0.68994066,0.690109933,0.690228313,0.690296841,0.690316611,0.690288766,0.690214487,0.690094993,0.689931529,0.689725362,0.68947778,0.689190083,0.688863581,0.688499589,0.688099423,0.687664398,0.687195825,0.686695008,0.686163239,0.685601799,0.685011957,TRUE,0.000175579,119
0.096575873,0.024909732,0.016711102,-8.832526987,5.137508088,0.796892116,1,1,0.000913231,0.007500075,0.671782584,0.672256394,0.672729623,0.673202271,0.673674339,0.674145827,0.674616736,0.675087065,0.675556816,0.676025988,0.676494582,0.676962599,0.677430037,0.677896899,0.678363184,0.678828892,0.679294024,0.679758581,0.680222562,0.680685967,0.681148798,0.681611055,0.682072738,0.682533846,0.682994382,0.683454344,0.683913734,0.684372551,0.684830797,0.685288471,0.685745573,0.686202105,0.686658066,0.687113457,0.687568279,0.68802253,0.688476213,0.688929327,0.689381873,0.68983385,0.69028526,0.690736103,0.691186379,0.691636089,0.692085232,0.69253381,0.692981822,0.693429269,0.693876152,0.69432247,TRUE,0.004601065,120
0.13101081,0.104829823,0.025203859,-3.967249846,8.662862628,0.358625422,1,1,0.016789782,-0.429448469,0.662630116,0.664085602,0.66553736,0.666979066,0.668404913,0.669809584,0.671188234,0.672536464,0.673850306,0.675126193,0.676360945,0.677551746,0.67869612,0.679791917,0.68083729,0.681830678,0.682770787,0.683656571,0.684487218,0.685262133,0.685980921,0.686643372,0.68724945,0.687799275,0.688293112,0.68873136,0.689114539,0.689443277,0.689718305,0.689940441,0.690110583,0.690229702,0.690298832,0.690319062,0.69029153,0.690217414,0.690097931,0.689934323,0.689727859,0.689479825,0.689191523,0.688864264,0.688499363,0.688098142,0.687661917,0.687192002,0.686689704,0.686156319,0.685593134,0.68500142,TRUE,0.000175864,121
-0.013048183,0.04783746,0.003026978,15.24056501,4.934192412,0.831722062,1,1,0.016262304,-0.407586632,0.661594347,0.66337149,0.665096573,0.666767616,0.668382914,0.669941025,0.671440748,0.672881113,0.674261361,0.675580937,0.676839469,0.678036758,0.679172767,0.680247606,0.681261522,0.682214887,0.683108188,0.68394202,0.68471707,0.685434113,0.686094004,0.686697667,0.687246087,0.687740309,0.688181422,0.688570561,0.688908898,0.689197634,0.689437998,0.689631241,0.68977863,0.689881443,0.689940972,0.689958509,0.689935353,0.689872799,0.68977214,0.689634662,0.689461645,0.689254354,0.689014047,0.688741964,0.68843933,0.688107356,0.68774723,0.687360124,0.686947189,0.686509554,0.686048326,0.68556459,TRUE,0.000388836,122
0.949373396,-0.440963757,0.991143381,11.37838446,-9.956441845,1.063304773,1,1,0.016749115,-0.428868987,0.662582479,0.664053166,0.66551785,0.666970416,0.668405251,0.669817224,0.671201662,0.672554331,0.673871412,0.675149483,0.676385496,0.677576755,0.678720903,0.679815893,0.680859976,0.68185168,0.682789793,0.683673347,0.684501596,0.685274008,0.685990244,0.686650146,0.687253722,0.687801135,0.688292684,0.688728802,0.689110034,0.689437036,0.689710556,0.689931432,0.690100575,0.69021897,0.690287659,0.690307738,0.690280351,0.690206681,0.690087942,0.68992538,0.68972026,0.689473867,0.689187498,0.68886246,0.688500063,0.68810162,0.687668442,0.687201835,0.686703097,0.686173517,0.68561437,0.68502692,TRUE,0.000175833,123
0.365147804,-0.158148414,0.143183429,7.844872028,4.232243919,0.276157617,1,1,0.016749702,-0.42888781,0.662584466,0.664054644,0.665518885,0.666971069,0.668405577,0.669817273,0.671201481,0.672553962,0.673870892,0.675148846,0.676384772,0.677575972,0.678720083,0.679815058,0.680859144,0.681850867,0.682789012,0.683672608,0.68450091,0.685273381,0.685989681,0.686649652,0.6872533,0.687800784,0.688292406,0.688728595,0.689109897,0.689436965,0.689710548,0.689931482,0.69010068,0.690219123,0.690287855,0.690307971,0.690280614,0.690206967,0.690088245,0.689925692,0.689720574,0.689474177,0.689187796,0.688862738,0.688500314,0.688101837,0.687668618,0.687201962,0.686703169,0.686173527,0.685614312,0.685026787,TRUE,0.000175824,124
-0.037702762,-0.01190991,0.001414627,-0.286792464,-0.906531263,0.533589282,1,1,0.016796085,-0.428708278,0.662544979,0.664021944,0.665492762,0.666951275,0.668391831,0.669809267,0.671198882,0.672556418,0.673878036,0.675160299,0.676400145,0.677594872,0.678742113,0.679839819,0.680886242,0.68187991,0.682819613,0.683704389,0.684533499,0.685306419,0.686022819,0.686682551,0.687285636,0.687832246,0.688322697,0.688757431,0.689137011,0.689462103,0.689733472,0.689951968,0.69011852,0.690234124,0.690299838,0.690316772,0.690286084,0.69020897,0.69008666,0.68992041,0.689711501,0.689461228,0.689170902,0.688841841,0.688475366,0.688072802,0.68763547,0.687164686,0.686661758,0.686127983,0.685564647,0.684973021,TRUE,0.000176893,125
0.100440612,0.01475714,0.00924472,1.016017922,2.736980175,0.24989813,1,1,0.016768745,-0.429379665,0.66263303,0.664089826,0.665542467,0.666984685,0.668410723,0.66981531,0.671193644,0.672541368,0.673854548,0.675129652,0.676363531,0.677553395,0.678696794,0.679791601,0.680835989,0.681828415,0.6827676,0.683652513,0.684482355,0.685256541,0.685974684,0.686636582,0.687242206,0.68779168,0.688285274,0.68872339,0.689106549,0.689435381,0.689710617,0.689933073,0.690103649,0.690223312,0.690293096,0.690314086,0.690287418,0.690214268,0.690095846,0.689933395,0.689728176,0.689481474,0.689194586,0.688868817,0.688505481,0.688105893,0.687671365,0.687203208,0.686702724,0.686171205,0.685609933,0.685020174,TRUE,0.000176191,126
-0.928200424,1.248466746,2.187433979,5.129498184,30.68008468,0.13179906,1,1,0.016752975,-0.428910124,0.662585567,0.664055223,0.665519046,0.666970905,0.668405171,0.669816698,0.6712008,0.672553231,0.673870158,0.67514815,0.676384147,0.677575446,0.678719679,0.679814791,0.680859026,0.681850906,0.682789213,0.68367297,0.684501431,0.685274055,0.685990502,0.686650608,0.68725438,0.687801975,0.688293693,0.688729961,0.689111326,0.68943844,0.689712051,0.689932993,0.690102181,0.690220594,0.690289277,0.690309326,0.690281883,0.69020813,0.690089285,0.68992659,0.689721314,0.68947474,0.689188166,0.6888629,0.688500252,0.688101536,0.687668064,0.687201143,0.686702071,0.686172137,0.68561262,0.685024781,TRUE,0.000175769,127
0.532962655,0.326012802,0.540296657,11.60531705,53.66770296,1.435813693,1,1,0.004029247,-0.380221247,0.670957882,0.67152975,0.672097122,0.67265998,0.673218309,0.673772095,0.674321323,0.674865981,0.675406058,0.67594154,0.67647242,0.676998686,0.677520329,0.678037343,0.67854972,0.679057453,0.679560537,0.680058967,0.680552738,0.681041847,0.681526292,0.682006069,0.682481178,0.682951618,0.683417388,0.683878489,0.684334923,0.68478669,0.685233793,0.685676235,0.68611402,0.686547152,0.686975634,0.687399473,0.687818674,0.688233242,0.688643186,0.689048512,0.689449227,0.68984534,0.69023686,0.690623796,0.691006157,0.691383953,0.691757195,0.692125893,0.692490059,0.692849705,0.693204842,0.693555484,TRUE,0.004222789,128
0.270737882,-0.203827605,0.10352589,11.2424214,7.139925053,0.523621873,1,1,0.016773966,-0.429025252,0.662587238,0.664054405,0.665516299,0.666966725,0.668399995,0.669810908,0.671194727,0.672547155,0.67386432,0.675142746,0.676379337,0.677571357,0.678716405,0.6798124,0.680857558,0.68185038,0.682789625,0.6836743,0.684503639,0.685277091,0.6859943,0.686655093,0.687259466,0.687807569,0.688299695,0.688736266,0.689117825,0.68944502,0.689718597,0.68993939,0.690108311,0.690226341,0.690294525,0.69031396,0.69028579,0.690211199,0.690091408,0.689927663,0.689721234,0.689473409,0.689185489,0.688858787,0.688494616,0.688094294,0.687659138,0.687190458,0.686689558,0.686157732,0.68559626,0.68500641,TRUE,0.000175541,129
-0.245677664,0.182386258,0.0843672,6.17220792,15.42162549,0.904745213,1,1,0.016756875,-0.429101682,0.662607499,0.664071846,0.665531017,0.66697883,0.668409608,0.669818159,0.671199752,0.672550099,0.67386533,0.675141975,0.67637694,0.677567489,0.678711222,0.679806057,0.68085021,0.681842178,0.682780719,0.683664836,0.684493761,0.685266935,0.685984,0.686644778,0.68724926,0.68779759,0.688290056,0.688727075,0.689109183,0.689437022,0.689711334,0.689932945,0.690102762,0.690221762,0.690290982,0.690311515,0.690284498,0.690211112,0.69009257,0.689930115,0.689725011,0.689478542,0.689192004,0.688866705,0.688503954,0.688105067,0.687671354,0.687204124,0.686704675,0.686174298,0.685614271,0.685025859,TRUE,0.000175846,130
0.414779552,0.370508343,0.115119379,-16.13495507,-3.884916216,0.127656776,1,1,0.000577269,0.49179705,0.672081119,0.672531616,0.672982248,0.673433014,0.673883912,0.674334944,0.674786107,0.675237402,0.675688827,0.676140382,0.676592067,0.67704388,0.677495822,0.677947891,0.678400086,0.678852408,0.679304855,0.679757427,0.680210123,0.680662942,0.681115885,0.681568949,0.682022135,0.682475442,0.68292887,0.683382416,0.683836082,0.684289866,0.684743768,0.685197787,0.685651922,0.686106173,0.686560539,0.687015019,0.687469613,0.687924321,0.68837914,0.688834072,0.689289115,0.689744268,0.690199531,0.690654903,0.691110384,0.691565973,0.692021669,0.692477472,0.692933381,0.693389395,0.693845514,0.694301737,TRUE,0.004664971,131
