stim_mu_1,stim_mu_2,var_state,mu_true_1,mu_true_2,var_true,w_r,w_V,alpha,bias,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,success,rmse,seed
-0.417163624,-0.136954758,10.03841349,3.820950989,-11.31633112,0.676949269,0.79137713,11.58637407,0.123711771,-0.102065401,0.663344267,0.663737401,0.664736969,0.666115629,0.66770963,0.669402664,0.671113665,0.672787591,0.674388483,0.675894249,0.677292761,0.678578939,0.679752593,0.680816828,0.681776876,0.682639248,0.683411132,0.684099961,0.684713125,0.685257767,0.685740661,0.68616814,0.686546055,0.686879767,0.687174153,0.687433623,0.687662148,0.687863288,0.688040226,0.688195796,0.688332523,0.688452643,0.688558139,0.688650766,0.688732073,0.688803429,0.68886604,0.688920968,0.688969149,0.689011407,0.689048466,0.689080962,0.689109455,0.689134436,0.689156336,0.689175535,0.689192364,0.689207116,0.689220047,0.68923138,TRUE,0.001474774,23
-0.126156427,0.114060104,0.019923465,-9.157757836,-3.324140857,0.762058218,0.530666536,0.179069641,0.021983121,0.096885097,0.662807038,0.664151476,0.66552329,0.666911188,0.668304846,0.669694874,0.671072777,0.672430916,0.673762466,0.675061372,0.676322307,0.677540627,0.67871233,0.679834011,0.680902819,0.681916419,0.682872952,0.683770994,0.68460952,0.685387872,0.686105723,0.686763043,0.687360074,0.687897299,0.688375415,0.68879531,0.689158039,0.689464801,0.689716922,0.689915836,0.690063066,0.690160209,0.690208923,0.690210916,0.690167928,0.690081725,0.689954088,0.689786807,0.689581667,0.689340447,0.68906491,0.688756801,0.688417838,0.688049712,0.687654079,0.687232563,0.686786746,0.686318172,0.685828343,0.685318715,TRUE,0.000281793,24
-0.01311245,0.009594648,0.79869124,21.03570844,-23.29891445,0.02660804,1.221910803,0.328992967,0.087351202,-0.531947386,0.659887787,0.662525092,0.664930327,0.667124049,0.669124968,0.670950123,0.672615032,0.674133828,0.675519388,0.676783446,0.677936693,0.678988876,0.679948876,0.680824791,0.681624005,0.682353249,0.683018661,0.683625839,0.684179889,0.684685465,0.685146816,0.685567814,0.685951994,0.686302579,0.686622509,0.686914468,0.687180902,0.687424046,0.687645936,0.687848432,0.688033229,0.688201875,0.688355783,0.688496241,0.688624425,0.688741408,0.688848169,0.688945601,0.68903452,0.68911567,0.68918973,0.689257319,0.689319003,0.689375298,0.689426675,0.689473563,0.689516355,0.689555409,0.689591051,0.689623579,TRUE,0.001744212,25
-1.431847243,0.110176573,1.860634286,-55.01850598,-30.26857113,0.188040976,1.131205431,0.493657803,0.015114335,-0.595329994,0.66253991,0.664036249,0.665518731,0.666982582,0.668423397,0.669837121,0.671220037,0.672568755,0.673880193,0.675151567,0.676380375,0.677564385,0.678701619,0.679790344,0.680829055,0.681816465,0.682751491,0.683633246,0.68446102,0.685234278,0.685952642,0.686615884,0.687223914,0.687776774,0.688274624,0.688717735,0.689106484,0.68944134,0.689722859,0.689951678,0.690128506,0.690254118,0.690329349,0.690355086,0.690332266,0.690261867,0.690144906,0.689982432,0.689775521,0.689525276,0.689232818,0.688899284,0.688525826,0.688113604,0.687663786,0.687177544,0.68665605,0.686100476,0.685511992,0.684891759,TRUE,0.000141882,26
-0.493249408,0.171819911,0.247513488,-7.58643057,2.25296689,1.046404357,1.03219009,0.972247114,0.016418036,-0.467527507,0.662567958,0.66404294,0.665510569,0.666964979,0.66840078,0.669813037,0.671197251,0.672549338,0.673865612,0.675142761,0.67637783,0.677568203,0.678711581,0.679805969,0.680849652,0.681841183,0.682779365,0.683663233,0.68449204,0.685265244,0.685982488,0.686643592,0.687248539,0.687797458,0.688290618,0.688728411,0.689111347,0.689440038,0.689715193,0.689937604,0.690108143,0.69022775,0.690297424,0.69031822,0.69029124,0.690217627,0.690098557,0.689935237,0.689728898,0.689480789,0.689192174,0.68886433,0.688498537,0.688096083,0.687658252,0.687186327,0.686681585,0.686145296,0.685578718,0.684983098,TRUE,0.000168403,27
1.518385012,1.093903379,0.061348773,0.478492132,0.813624207,0.511013843,0.734733891,0.009632241,4.20E-22,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,0.683162498,TRUE,0.008048041,28
1.467670856,3.40737985,14.6764561,6.001838956,22.81174733,0.743165209,1.467771486,3.632332913,0.01552798,-0.922936154,0.662628068,0.664083744,0.665534234,0.666973576,0.668396289,0.669797352,0.671172184,0.672516619,0.673826885,0.675099588,0.676331686,0.677520473,0.678663557,0.679758847,0.680804529,0.681799052,0.682741113,0.683629639,0.68446377,0.68524285,0.685966407,0.686634144,0.687245924,0.687801759,0.688301799,0.688746317,0.689135706,0.689470461,0.689751176,0.689978531,0.690153287,0.690276277,0.690348394,0.690370594,0.690343878,0.690269296,0.690147934,0.689980912,0.689769378,0.689514505,0.689217484,0.68887952,0.688501832,0.688085646,0.687632192,0.687142701,0.686618406,0.686060533,0.685470304,0.684848932,TRUE,0.000159104,29
1.333051045,-0.299871725,1.807082462,16.27233628,-16.54268135,0.436463784,1.213837981,1.350904513,0.015240876,-0.671670139,0.662506217,0.664012372,0.665503952,0.666976107,0.668424375,0.669844663,0.671233237,0.672586702,0.673901984,0.675176321,0.676407242,0.677592554,0.678730327,0.67981888,0.680856766,0.68184276,0.682775846,0.6836552,0.684480185,0.685250333,0.685965336,0.686625036,0.687229411,0.687778571,0.688272742,0.68871226,0.689097563,0.68942918,0.689707727,0.689933893,0.690108442,0.690232196,0.690306038,0.6903309,0.690307758,0.69023763,0.690121567,0.689960651,0.689755988,0.689508707,0.689219953,0.688890886,0.688522677,0.688116502,0.687673544,0.687194985,0.686682008,0.686135794,0.685557516,0.684948341,TRUE,0.000148063,30
0.830892727,1.038323407,1.515541193,37.4340851,-20.96890503,0.165092037,0.73310727,1.329866329,0.021801219,-0.105043303,0.662804774,0.664140581,0.665508506,0.666895993,0.668291681,0.669685336,0.671067788,0.672430863,0.673767328,0.675070822,0.676335797,0.677557464,0.678731732,0.679855155,0.680924884,0.681938613,0.682894533,0.683791291,0.684627945,0.685403924,0.686118995,0.686773226,0.68736695,0.687900743,0.68837539,0.688791861,0.689151287,0.689454938,0.689704202,0.689900569,0.690045612,0.690140971,0.690188339,0.690189453,0.690146077,0.690059995,0.689933002,0.689766892,0.689563456,0.689324471,0.689051696,0.688746868,0.688411693,0.68804785,0.68765698,0.687240688,0.686800538,0.686338054,0.685854716,0.685351957,TRUE,0.000291617,31
-0.076591527,0.0308868,0.005583461,1.568995754,9.534581922,0.179163233,0.769239809,0.364339873,0.018306761,-0.174349541,0.662538124,0.664003753,0.665467726,0.666923035,0.668363265,0.669782567,0.671175632,0.67253767,0.67386438,0.675151928,0.676396921,0.677596383,0.678747728,0.679848741,0.680897548,0.681892602,0.682832652,0.683716729,0.684544121,0.685314357,0.686027185,0.686682558,0.687280611,0.687821651,0.688306138,0.688734673,0.689107979,0.689426896,0.689692361,0.689905402,0.690067124,0.690178702,0.690241368,0.690256405,0.690225139,0.690148929,0.690029163,0.68986725,0.689664614,0.68942269,0.689142917,0.688826736,0.688475582,0.688090886,0.687674065,0.687226526,0.686749657,0.686244828,0.685713387,0.685156663,TRUE,0.000208534,32
-2.996013408,0.517821695,10.80651026,-15.57617259,5.603347306,0.018812445,1.693265321,5.217879739,0.014915343,-1.157382393,0.662573921,0.664061597,0.665537427,0.666996226,0.668433238,0.669844111,0.671224882,0.672571953,0.673882077,0.675152332,0.676380112,0.677563103,0.678699269,0.679786836,0.680824274,0.681810285,0.682743787,0.6836239,0.684449935,0.685221376,0.685937875,0.686599233,0.687205395,0.687756438,0.688252556,0.688694059,0.689081356,0.689414951,0.689695435,0.689923475,0.690099809,0.69022524,0.690300628,0.690326883,0.690304962,0.690235862,0.690120614,0.68996028,0.689755949,0.68950873,0.68921975,0.688890152,0.688521087,0.688113718,0.687669209,0.687188728,0.686673443,0.686124518,0.685543114,0.684930385,TRUE,0.000148425,33
-1.297693767,-0.116363134,1.680875832,-11.16673009,-0.15720085,0.936328977,1.212325359,2.095571318,0.016084477,-0.653388478,0.662578265,0.664049682,0.66551408,0.666965559,0.668398705,0.669808566,0.671190631,0.672540809,0.673855409,0.675131116,0.676364975,0.677554368,0.678696994,0.679790854,0.680834232,0.681825673,0.682763975,0.683648162,0.684477477,0.685251364,0.685969453,0.686631547,0.687237608,0.687787748,0.688282213,0.688721373,0.689105712,0.689435819,0.689712374,0.689936145,0.690107976,0.690228778,0.690299523,0.690321239,0.690294998,0.690221916,0.690103142,0.689939855,0.68973326,0.689484581,0.689195057,0.688865938,0.688498485,0.68809396,0.687653627,0.687178749,0.686670584,0.686130383,0.685559387,0.684958827,TRUE,0.000165142,34
