stim_mu_1,stim_mu_2,var_state,mu_true_1,mu_true_2,var_true,w_r,w_V,alpha,bias,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,pred9,pred10,pred11,pred12,pred13,pred14,pred15,pred16,pred17,pred18,pred19,pred20,pred21,pred22,pred23,pred24,pred25,pred26,pred27,pred28,pred29,pred30,pred31,pred32,pred33,pred34,pred35,pred36,pred37,pred38,pred39,pred40,pred41,pred42,pred43,pred44,pred45,pred46,pred47,pred48,pred49,pred50,success,rmse,seed
0.192658784,0.095189381,0.93303295,0.185911232,0.411100128,0.117375547,1.474473244,0,0.045044251,-0.784524475,0.659914241,0.662534318,0.664927816,0.667113995,0.669110534,0.670933653,0.672598222,0.67411787,0.67550508,0.676771283,0.677926942,0.67898163,0.679944107,0.68082238,0.681623772,0.682354976,0.683022109,0.683630758,0.68418603,0.684692589,0.685154692,0.68557623,0.685960752,0.686311501,0.686631437,0.686923259,0.687189435,0.687432213,0.687653647,0.687855611,0.688039814,0.688207816,0.688361041,0.688500787,0.688628238,0.688744476,0.688850486,0.688947167,0.689035341,0.689115754,0.68918909,0.689255971,0.689316965,0.689372591,0.68942332,0.689469583,0.689511774,0.68955025,0.689585339,0.689617339,TRUE,0.001738396,25
0.013039365,0.219868767,0.006096726,0.789220736,0.870562062,0.187921392,0.02719623,0,0.075835767,0.661935958,0.663429149,0.664216471,0.665210212,0.666395304,0.667741642,0.669208994,0.670752493,0.672327591,0.673893805,0.675417065,0.676870766,0.678235826,0.679500053,0.680657154,0.681705575,0.682647373,0.683487185,0.684231361,0.684887258,0.685462703,0.685965587,0.686403593,0.686784001,0.687113578,0.687398522,0.687644439,0.687856351,0.688038724,0.6881955,0.688330145,0.688445688,0.688544772,0.688629691,0.688702433,0.688764717,0.688818027,0.688863643,0.688902663,0.688936034,0.688964569,0.688988963,0.689009815,0.689027638,0.689042869,0.689055884,0.689067005,0.689076506,0.689084624,0.68909156,0.689097484,TRUE,0.001402002,26
0.426487284,0.829032465,0.201712901,0.8680032,0.383380773,0.979456632,10.81469856,0,8.33E-05,-0.582891622,0.672076741,0.672526879,0.672977104,0.673427415,0.673877812,0.674328296,0.674778866,0.675229523,0.675680266,0.676131095,0.676582011,0.677033014,0.677484102,0.677935277,0.678386539,0.678837886,0.67928932,0.67974084,0.680192447,0.68064414,0.681095919,0.681547785,0.681999736,0.682451774,0.682903898,0.683356109,0.683808405,0.684260788,0.684713257,0.685165812,0.685618454,0.686071181,0.686523995,0.686976895,0.687429881,0.687882953,0.688336111,0.688789356,0.689242686,0.689696102,0.690149605,0.690603194,0.691056868,0.691510629,0.691964476,0.692418409,0.692872427,0.693326532,0.693780723,0.694235,TRUE,0.004662074,27
0.769982695,0.593757744,0.118816704,0.397592369,0.781308206,0.510992982,0.027195346,0,0.075833425,0.66193687,0.66343004,0.664217316,0.665210992,0.666396,0.667742241,0.669209487,0.67075288,0.672327874,0.673893993,0.675417168,0.676870797,0.678235796,0.679499977,0.680657042,0.681705438,0.682647219,0.683487022,0.684231195,0.684887094,0.685462544,0.685965436,0.686403451,0.686783869,0.687113458,0.687398414,0.687644342,0.687856265,0.688038648,0.688195434,0.688330088,0.68844564,0.688544732,0.688629658,0.688702407,0.688764697,0.688818013,0.688863633,0.688902658,0.688936033,0.688964571,0.688988968,0.689009823,0.689027648,0.689042881,0.689055898,0.689067021,0.689076524,0.689084643,0.68909158,0.689097505,TRUE,0.001402002,28
1.304126977,0.233547981,6.807749355,0.763237204,0.452719058,0.542296874,8.626805752,0,0.000236148,-6.912384404,0.671893269,0.672354582,0.672815706,0.67327664,0.673737384,0.674197939,0.674658304,0.675118479,0.675578465,0.676038262,0.67649787,0.676957288,0.677416517,0.677875557,0.678334408,0.67879307,0.679251543,0.679709827,0.680167923,0.68062583,0.681083548,0.681541077,0.681998418,0.682455571,0.682912535,0.683369311,0.683825898,0.684282298,0.684738509,0.685194532,0.685650368,0.686106015,0.686561474,0.687016746,0.68747183,0.687926726,0.688381435,0.688835956,0.689290289,0.689744435,0.690198394,0.690652166,0.69110575,0.691559147,0.692012357,0.69246538,0.692918216,0.693370865,0.693823327,0.694275603,FALSE,0.004636544,29
0.077531231,0.107012234,0.479330066,0.163650726,0.962607814,0.34666184,1.997646872,0,0.04497983,-1.307696246,0.659908573,0.662532148,0.664928065,0.667115834,0.669113334,0.670936943,0.672601657,0.674121202,0.675508142,0.676773964,0.67792918,0.678983396,0.679945396,0.680823208,0.681624165,0.682354971,0.683021746,0.683630083,0.684185086,0.684691419,0.68515334,0.685574734,0.68595915,0.686309826,0.686629719,0.686921526,0.68718771,0.687430518,0.687652,0.687854027,0.688038306,0.688206395,0.688359716,0.688499564,0.688627123,0.688743472,0.688849596,0.688946392,0.68903468,0.689115209,0.689188658,0.689255651,0.689316755,0.689372488,0.68942332,0.689469684,0.689511972,0.689550542,0.68958572,0.689617806,TRUE,0.001739483,30
0.154954033,-0.010931778,1.104878917,0.986870003,0.208165462,0.136917049,3.322225693,0,0.044902403,-2.632271543,0.65990268,0.662529935,0.664928376,0.667117785,0.669116256,0.670940339,0.672605169,0.674124577,0.675511207,0.676776614,0.677931356,0.678985075,0.679946583,0.680823925,0.681624448,0.682354864,0.683021298,0.683629343,0.684184107,0.684690249,0.685152025,0.685573319,0.685957675,0.686308327,0.686628228,0.686920073,0.687186319,0.687429211,0.687650795,0.687852939,0.688037348,0.688205577,0.688359045,0.688499046,0.688626762,0.688743271,0.688849554,0.68894651,0.689034957,0.689115642,0.689189245,0.689256388,0.689317637,0.689373511,0.68942448,0.689470976,0.68951339,0.689552082,0.689587377,0.689619574,TRUE,0.001740699,31
0.032355138,0.017734404,0.003596368,0.955656549,0.736669598,0.816205139,0.206341868,0,0.046759036,0.483543846,0.660032898,0.662569972,0.664906943,0.667056918,0.669032627,0.67084633,0.672509758,0.674034071,0.675429825,0.676706969,0.677874839,0.678942168,0.679917099,0.680807205,0.681619514,0.682360534,0.683036279,0.683652299,0.684213706,0.684725205,0.685191118,0.685615414,0.686001733,0.686353408,0.686673495,0.686964785,0.687229834,0.687470975,0.687690339,0.687889873,0.688071353,0.688236397,0.688386484,0.688522958,0.688647046,0.688759866,0.688862437,0.688955683,0.68904045,0.689117506,0.689187549,0.689251215,0.689309084,0.689361681,0.689409487,0.689452936,0.689492425,0.689528313,0.689560929,0.689590571,TRUE,0.001711057,32
-0.806034658,1.670912515,0.432652454,0.260299691,0.870395688,0.185039927,0.027198304,0,0.075829245,0.661934038,0.663428506,0.664216163,0.665210207,0.666395547,0.667742065,0.669209527,0.670753071,0.67232816,0.673894326,0.675417512,0.676871125,0.678236094,0.679500234,0.680657256,0.68170561,0.682647353,0.683487123,0.684231268,0.684887145,0.685462578,0.685965459,0.686403467,0.686783882,0.68711347,0.687398427,0.687644358,0.687856286,0.688038674,0.688195466,0.688330127,0.688445685,0.688544784,0.688629716,0.68870247,0.688764766,0.688818088,0.688863713,0.688902742,0.688936122,0.688964663,0.688989064,0.689009923,0.68902775,0.689042986,0.689056006,0.68906713,0.689076636,0.689084756,0.689091694,0.689097621,TRUE,0.001402002,33
-0.071395218,0.439819374,4.290257939,0.632892686,0.013890848,0.936158536,1.575899685,0,0.045029188,-0.885950555,0.659912725,0.662533712,0.664927845,0.667114448,0.669111251,0.670934511,0.672599132,0.674118767,0.675505919,0.676772035,0.677927588,0.678982162,0.679944521,0.680822679,0.681623961,0.682355063,0.683022103,0.68363067,0.684185871,0.684692368,0.68515442,0.685575915,0.685960405,0.68631113,0.686631048,0.686922861,0.687189032,0.687431812,0.687653251,0.687855225,0.688039441,0.68820746,0.688360703,0.688500469,0.688627942,0.688744203,0.688850237,0.688946942,0.68903514,0.689115578,0.689188938,0.689255844,0.689316862,0.689372511,0.689423263,0.689469548,0.68951176,0.689550257,0.689585366,0.689617385,TRUE,0.001738663,34
